Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-11-00:00:00) : Datalog / teploty ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %5.1f %RF008267 | REAL : %5.1f %RF008275 | REAL : %5.1f %RF008327 | REAL : %5.1f %RF008323 | REAL : %5.1f %RF008331 | REAL : %5.1f %RF008271 | REAL : %5.1f %RF008279 | REAL : %5.1f %RF008319 | REAL : %5.1f %RF008361 | REAL : %5.1f %RF008397 | REAL : %5.1f %RF008385 | REAL : %5.1f %RF008389 | REAL : %5.1f %RF008417 | INT : %4d %RW008505 | STRING : %.20s %R057414 | STRING : %.20s %R008525 | ,;
DATUM;ÈAS;venku;aku;TV;z1top;z2top;zona 1;zona 2;solar;cidlo 1;cidlo 2;TV spodní;Aku spodní;pozadavek AKU;pozad.TV od TC;stav TC1;stav bivalence
11-01-2024;00:00:00;  9,3; 41,3; 46,3; 25,2;  0,0; 25,1;  0,0;  0,0; 26,3; 24,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:01:00;  8,8; 41,2; 46,3; 25,2;  0,0; 25,1;  0,0;  0,0; 26,2; 24,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:02:00;  8,7; 41,3; 46,3; 25,3;  0,0; 25,1;  0,0;  0,0; 26,1; 24,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:03:00;  9,3; 41,3; 46,3; 25,2;  0,0; 25,2;  0,0;  0,0; 26,0; 24,4;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:04:00;  9,6; 41,2; 46,3; 25,2;  0,0; 25,2;  0,0;  0,0; 26,0; 24,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:05:00;  9,3; 41,2; 46,3; 25,2;  0,0; 25,2;  0,0;  0,0; 25,9; 24,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:06:00;  8,8; 41,2; 46,3; 25,2;  0,0; 25,2;  0,0;  0,0; 25,7; 24,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:07:00;  8,6; 41,3; 46,3; 25,2;  0,0; 25,2;  0,0;  0,0; 25,7; 24,0;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;00:08:00;  9,2; 41,2; 46,3; 25,2;  0,0; 25,3;  0,0;  0,0; 25,6; 23,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:09:00;  9,9; 41,2; 46,3; 25,2;  0,0; 25,3;  0,0;  0,0; 25,5; 23,9;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;00:10:00; 10,0; 41,3; 46,3; 25,3;  0,0; 25,3;  0,0;  0,0; 25,4; 23,8;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;00:11:00;  9,7; 41,2; 46,3; 25,3;  0,0; 25,3;  0,0;  0,0; 25,3; 23,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:12:00;  9,3; 41,2; 46,3; 25,2;  0,0; 25,4;  0,0;  0,0; 25,2; 23,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:13:00;  9,0; 41,2; 46,3; 25,2;  0,0; 25,4;  0,0;  0,0; 25,1; 23,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:14:00;  9,1; 41,2; 46,3; 25,2;  0,0; 25,4;  0,0;  0,0; 25,0; 23,4;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:15:00;  9,7; 41,2; 46,3; 25,2;  0,0; 25,4;  0,0;  0,0; 25,0; 23,4;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:16:00; 10,0; 41,2; 46,3; 25,2;  0,0; 25,4;  0,0;  0,0; 24,9; 23,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:17:00;  9,6; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 24,8; 23,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:18:00;  9,1; 41,2; 46,3; 25,2;  0,0; 25,4;  0,0;  0,0; 24,7; 23,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:19:00;  8,8; 41,2; 46,3; 25,2;  0,0; 25,4;  0,0;  0,0; 24,6; 23,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:20:00;  9,2; 41,2; 46,3; 25,2;  0,0; 25,5;  0,0;  0,0; 24,5; 23,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:21:00;  9,9; 41,2; 46,2; 25,2;  0,0; 25,5;  0,0;  0,0; 24,4; 22,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:22:00;  9,9; 41,2; 46,3; 25,2;  0,0; 25,5;  0,0;  0,0; 24,4; 22,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:23:00;  9,6; 41,2; 46,2; 25,2;  0,0; 25,5;  0,0;  0,0; 24,3; 22,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:24:00;  9,1; 41,2; 46,3; 25,2;  0,0; 25,5;  0,0;  0,0; 24,2; 22,7;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;00:25:00;  9,2; 41,2; 46,3; 25,2;  0,0; 25,5;  0,0;  0,0; 24,1; 22,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:26:00;  9,8; 41,2; 46,2; 25,2;  0,0; 25,5;  0,0;  0,0; 24,0; 22,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:27:00; 10,2; 41,2; 46,2; 25,2;  0,0; 25,5;  0,0;  0,0; 24,0; 22,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:28:00; 10,1; 41,2; 46,3; 25,2;  0,0; 25,5;  0,0;  0,0; 23,9; 22,4;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:29:00;  9,8; 41,2; 46,2; 25,2;  0,0; 25,5;  0,0;  0,0; 23,8; 22,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:30:00;  9,4; 41,2; 46,2; 25,2;  0,0; 25,5;  0,0;  0,0; 23,7; 22,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:31:00;  9,2; 41,2; 46,3; 25,2;  0,0; 25,5;  0,0;  0,0; 23,6; 22,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:32:00;  9,6; 41,2; 46,3; 25,2;  0,0; 25,4;  0,0;  0,0; 23,6; 22,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:33:00; 10,1; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 23,5; 22,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:34:00; 10,0; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 23,4; 22,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:35:00;  9,5; 41,2; 46,3; 25,3;  0,0; 25,4;  0,0;  0,0; 23,4; 21,9;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;00:36:00;  9,1; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 23,3; 21,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:37:00;  9,4; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 23,2; 21,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:38:00; 10,0; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 23,1; 21,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:39:00; 10,2; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 23,0; 21,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:40:00;  9,9; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 23,0; 21,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:41:00;  9,4; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,9; 21,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:42:00;  9,3; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,8; 21,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:43:00;  9,9; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,8; 21,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:44:00; 10,4; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,7; 21,4;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:45:00; 10,4; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,6; 21,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:46:00; 10,1; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,6; 21,3;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;00:47:00;  9,7; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,5; 21,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:48:00;  9,4; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,4; 21,2;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;00:49:00;  9,5; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,3; 21,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:50:00; 10,0; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,3; 21,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:51:00; 10,0; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,2; 21,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:52:00;  9,6; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,1; 21,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:53:00;  9,2; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,1; 20,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:54:00;  9,6; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 22,0; 20,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:55:00; 10,3; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,9; 20,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:56:00; 10,4; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,9; 20,8;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;00:57:00; 10,1; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,8; 20,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:58:00;  9,7; 41,1; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,7; 20,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;00:59:00;  9,5; 41,1; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,7; 20,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:00:00;  9,9; 41,1; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,6; 20,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:01:00; 10,4; 41,1; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,6; 20,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:02:00; 10,4; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 21,5; 20,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:03:00; 10,1; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 21,4; 20,4;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:04:00;  9,7; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,4; 20,4;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:05:00;  9,6; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,3; 20,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:06:00; 10,1; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 21,2; 20,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:07:00; 10,4; 41,2; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,2; 20,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:08:00; 10,2; 41,1; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 21,1; 20,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:09:00;  9,6; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 21,1; 20,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:10:00;  9,6; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 21,0; 20,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:11:00; 10,2; 41,1; 46,2; 25,2;  0,0; 25,4;  0,0;  0,0; 20,9; 20,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:12:00; 10,7; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,9; 20,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:13:00; 10,6; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,8; 20,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:14:00; 10,3; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,8; 19,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:15:00;  9,9; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,7; 19,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:16:00; 10,1; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,6; 19,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:17:00; 10,7; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,6; 19,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:18:00; 10,9; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,5; 19,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:19:00; 10,6; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,5; 19,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:20:00; 10,1; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,4; 19,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:21:00;  9,9; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,4; 19,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:22:00; 10,3; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,3; 19,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:23:00; 10,6; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,3; 19,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:24:00; 10,4; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,2; 19,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:25:00;  9,9; 41,1; 46,0; 25,1;  0,0; 25,4;  0,0;  0,0; 20,1; 19,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:26:00;  9,9; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,1; 19,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:27:00; 10,5; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,1; 19,5;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:28:00; 10,9; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,0; 19,4;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;01:29:00; 10,8; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 20,0; 19,4;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;01:30:00; 10,4; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,9; 19,3;  0,0; 20,5; 40,0;  45;pøipraven;netopí;
11-01-2024;01:31:00; 10,0; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,9; 19,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:32:00; 10,2; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,8; 19,3;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:33:00; 10,8; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,7; 19,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:34:00; 11,0; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,7; 19,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:35:00; 10,7; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,7; 19,2;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:36:00; 10,3; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,6; 19,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:37:00;  9,9; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,6; 19,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:38:00; 10,0; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,5; 19,1;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:39:00; 10,5; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,5; 19,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:40:00; 10,7; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,4; 19,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:41:00; 10,3; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 19,4; 19,0;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:42:00;  9,9; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 19,3; 18,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:43:00; 10,0; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 19,3; 18,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:44:00; 10,7; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 19,2; 18,9;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:45:00; 11,0; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 19,2; 18,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:46:00; 10,8; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,2; 18,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:47:00; 10,4; 41,1; 46,1; 25,2;  0,0; 25,4;  0,0;  0,0; 19,1; 18,8;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:48:00; 10,1; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 19,0; 18,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:49:00; 10,1; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 19,0; 18,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:50:00; 10,7; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 18,9; 18,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:51:00; 10,9; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 18,9; 18,7;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:52:00; 10,6; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 18,9; 18,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
11-01-2024;01:53:00; 10,0; 41,1; 46,0; 25,2;  0,0; 25,4;  0,0;  0,0; 18,8; 18,6;  0,0; 20,4; 40,0;  45;pøipraven;netopí;
